race_id,date,track,race_no,official_url,cache_html_path
20180302_kawasaki_4,2018-03-02,kawasaki,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F03%2F02&k_raceNo=4&k_babaCode=21,data/cache/html/20180302_kawasaki_4.html
20180302_kawasaki_5,2018-03-02,kawasaki,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F03%2F02&k_raceNo=5&k_babaCode=21,data/cache/html/20180302_kawasaki_5.html
20180302_kawasaki_6,2018-03-02,kawasaki,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F03%2F02&k_raceNo=6&k_babaCode=21,data/cache/html/20180302_kawasaki_6.html
20180302_kawasaki_7,2018-03-02,kawasaki,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F03%2F02&k_raceNo=7&k_babaCode=21,data/cache/html/20180302_kawasaki_7.html
20180302_kawasaki_8,2018-03-02,kawasaki,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F03%2F02&k_raceNo=8&k_babaCode=21,data/cache/html/20180302_kawasaki_8.html
20180302_kawasaki_9,2018-03-02,kawasaki,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F03%2F02&k_raceNo=9&k_babaCode=21,data/cache/html/20180302_kawasaki_9.html
20180302_kawasaki_10,2018-03-02,kawasaki,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F03%2F02&k_raceNo=10&k_babaCode=21,data/cache/html/20180302_kawasaki_10.html
20180302_kawasaki_11,2018-03-02,kawasaki,11,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F03%2F02&k_raceNo=11&k_babaCode=21,data/cache/html/20180302_kawasaki_11.html
20180302_kawasaki_12,2018-03-02,kawasaki,12,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F03%2F02&k_raceNo=12&k_babaCode=21,data/cache/html/20180302_kawasaki_12.html
20180129_kawasaki_1,2018-01-29,kawasaki,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F29&k_raceNo=1&k_babaCode=21,data/cache/html/20180129_kawasaki_1.html
20180129_kawasaki_2,2018-01-29,kawasaki,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F29&k_raceNo=2&k_babaCode=21,data/cache/html/20180129_kawasaki_2.html
20180129_kawasaki_3,2018-01-29,kawasaki,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F29&k_raceNo=3&k_babaCode=21,data/cache/html/20180129_kawasaki_3.html
20180129_kawasaki_4,2018-01-29,kawasaki,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F29&k_raceNo=4&k_babaCode=21,data/cache/html/20180129_kawasaki_4.html
20180129_kawasaki_5,2018-01-29,kawasaki,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F29&k_raceNo=5&k_babaCode=21,data/cache/html/20180129_kawasaki_5.html
20180129_kawasaki_6,2018-01-29,kawasaki,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F29&k_raceNo=6&k_babaCode=21,data/cache/html/20180129_kawasaki_6.html
20180129_kawasaki_7,2018-01-29,kawasaki,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F29&k_raceNo=7&k_babaCode=21,data/cache/html/20180129_kawasaki_7.html
20180129_kawasaki_8,2018-01-29,kawasaki,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F29&k_raceNo=8&k_babaCode=21,data/cache/html/20180129_kawasaki_8.html
20180129_kawasaki_9,2018-01-29,kawasaki,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F29&k_raceNo=9&k_babaCode=21,data/cache/html/20180129_kawasaki_9.html
20180129_kawasaki_10,2018-01-29,kawasaki,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F29&k_raceNo=10&k_babaCode=21,data/cache/html/20180129_kawasaki_10.html
20180129_kawasaki_11,2018-01-29,kawasaki,11,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F29&k_raceNo=11&k_babaCode=21,data/cache/html/20180129_kawasaki_11.html
20180129_kawasaki_12,2018-01-29,kawasaki,12,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F29&k_raceNo=12&k_babaCode=21,data/cache/html/20180129_kawasaki_12.html
20180130_kawasaki_1,2018-01-30,kawasaki,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F30&k_raceNo=1&k_babaCode=21,data/cache/html/20180130_kawasaki_1.html
20180130_kawasaki_2,2018-01-30,kawasaki,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F30&k_raceNo=2&k_babaCode=21,data/cache/html/20180130_kawasaki_2.html
20180130_kawasaki_3,2018-01-30,kawasaki,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F30&k_raceNo=3&k_babaCode=21,data/cache/html/20180130_kawasaki_3.html
20180130_kawasaki_4,2018-01-30,kawasaki,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F30&k_raceNo=4&k_babaCode=21,data/cache/html/20180130_kawasaki_4.html
20180130_kawasaki_5,2018-01-30,kawasaki,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F30&k_raceNo=5&k_babaCode=21,data/cache/html/20180130_kawasaki_5.html
20180130_kawasaki_6,2018-01-30,kawasaki,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F30&k_raceNo=6&k_babaCode=21,data/cache/html/20180130_kawasaki_6.html
20180130_kawasaki_7,2018-01-30,kawasaki,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F30&k_raceNo=7&k_babaCode=21,data/cache/html/20180130_kawasaki_7.html
20180130_kawasaki_8,2018-01-30,kawasaki,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F30&k_raceNo=8&k_babaCode=21,data/cache/html/20180130_kawasaki_8.html
20180130_kawasaki_9,2018-01-30,kawasaki,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F30&k_raceNo=9&k_babaCode=21,data/cache/html/20180130_kawasaki_9.html
20180130_kawasaki_10,2018-01-30,kawasaki,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F30&k_raceNo=10&k_babaCode=21,data/cache/html/20180130_kawasaki_10.html
20180130_kawasaki_11,2018-01-30,kawasaki,11,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F30&k_raceNo=11&k_babaCode=21,data/cache/html/20180130_kawasaki_11.html
20180130_kawasaki_12,2018-01-30,kawasaki,12,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F30&k_raceNo=12&k_babaCode=21,data/cache/html/20180130_kawasaki_12.html
20180131_kawasaki_1,2018-01-31,kawasaki,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F31&k_raceNo=1&k_babaCode=21,data/cache/html/20180131_kawasaki_1.html
20180131_kawasaki_2,2018-01-31,kawasaki,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F31&k_raceNo=2&k_babaCode=21,data/cache/html/20180131_kawasaki_2.html
20180131_kawasaki_3,2018-01-31,kawasaki,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F31&k_raceNo=3&k_babaCode=21,data/cache/html/20180131_kawasaki_3.html
20180131_kawasaki_4,2018-01-31,kawasaki,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F31&k_raceNo=4&k_babaCode=21,data/cache/html/20180131_kawasaki_4.html
20180131_kawasaki_5,2018-01-31,kawasaki,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F31&k_raceNo=5&k_babaCode=21,data/cache/html/20180131_kawasaki_5.html
20180131_kawasaki_6,2018-01-31,kawasaki,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F31&k_raceNo=6&k_babaCode=21,data/cache/html/20180131_kawasaki_6.html
20180131_kawasaki_7,2018-01-31,kawasaki,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F31&k_raceNo=7&k_babaCode=21,data/cache/html/20180131_kawasaki_7.html
20180131_kawasaki_8,2018-01-31,kawasaki,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F31&k_raceNo=8&k_babaCode=21,data/cache/html/20180131_kawasaki_8.html
20180131_kawasaki_9,2018-01-31,kawasaki,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F31&k_raceNo=9&k_babaCode=21,data/cache/html/20180131_kawasaki_9.html
20180131_kawasaki_10,2018-01-31,kawasaki,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F31&k_raceNo=10&k_babaCode=21,data/cache/html/20180131_kawasaki_10.html
20180131_kawasaki_11,2018-01-31,kawasaki,11,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F31&k_raceNo=11&k_babaCode=21,data/cache/html/20180131_kawasaki_11.html
20180131_kawasaki_12,2018-01-31,kawasaki,12,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F31&k_raceNo=12&k_babaCode=21,data/cache/html/20180131_kawasaki_12.html
20180201_kawasaki_1,2018-02-01,kawasaki,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F02%2F01&k_raceNo=1&k_babaCode=21,data/cache/html/20180201_kawasaki_1.html
20180201_kawasaki_2,2018-02-01,kawasaki,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F02%2F01&k_raceNo=2&k_babaCode=21,data/cache/html/20180201_kawasaki_2.html
20180201_kawasaki_3,2018-02-01,kawasaki,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F02%2F01&k_raceNo=3&k_babaCode=21,data/cache/html/20180201_kawasaki_3.html
20180201_kawasaki_4,2018-02-01,kawasaki,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F02%2F01&k_raceNo=4&k_babaCode=21,data/cache/html/20180201_kawasaki_4.html
20180201_kawasaki_5,2018-02-01,kawasaki,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F02%2F01&k_raceNo=5&k_babaCode=21,data/cache/html/20180201_kawasaki_5.html
20180201_kawasaki_6,2018-02-01,kawasaki,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F02%2F01&k_raceNo=6&k_babaCode=21,data/cache/html/20180201_kawasaki_6.html
20180201_kawasaki_7,2018-02-01,kawasaki,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F02%2F01&k_raceNo=7&k_babaCode=21,data/cache/html/20180201_kawasaki_7.html
20180201_kawasaki_8,2018-02-01,kawasaki,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F02%2F01&k_raceNo=8&k_babaCode=21,data/cache/html/20180201_kawasaki_8.html
20180201_kawasaki_9,2018-02-01,kawasaki,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F02%2F01&k_raceNo=9&k_babaCode=21,data/cache/html/20180201_kawasaki_9.html
20180201_kawasaki_10,2018-02-01,kawasaki,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F02%2F01&k_raceNo=10&k_babaCode=21,data/cache/html/20180201_kawasaki_10.html
20180201_kawasaki_11,2018-02-01,kawasaki,11,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F02%2F01&k_raceNo=11&k_babaCode=21,data/cache/html/20180201_kawasaki_11.html
20180201_kawasaki_12,2018-02-01,kawasaki,12,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F02%2F01&k_raceNo=12&k_babaCode=21,data/cache/html/20180201_kawasaki_12.html
20180202_kawasaki_1,2018-02-02,kawasaki,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F02%2F02&k_raceNo=1&k_babaCode=21,data/cache/html/20180202_kawasaki_1.html
20180202_kawasaki_2,2018-02-02,kawasaki,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F02%2F02&k_raceNo=2&k_babaCode=21,data/cache/html/20180202_kawasaki_2.html
20180202_kawasaki_3,2018-02-02,kawasaki,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F02%2F02&k_raceNo=3&k_babaCode=21,data/cache/html/20180202_kawasaki_3.html
20180202_kawasaki_4,2018-02-02,kawasaki,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F02%2F02&k_raceNo=4&k_babaCode=21,data/cache/html/20180202_kawasaki_4.html
20180202_kawasaki_5,2018-02-02,kawasaki,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F02%2F02&k_raceNo=5&k_babaCode=21,data/cache/html/20180202_kawasaki_5.html
20180202_kawasaki_6,2018-02-02,kawasaki,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F02%2F02&k_raceNo=6&k_babaCode=21,data/cache/html/20180202_kawasaki_6.html
20180202_kawasaki_7,2018-02-02,kawasaki,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F02%2F02&k_raceNo=7&k_babaCode=21,data/cache/html/20180202_kawasaki_7.html
20180202_kawasaki_8,2018-02-02,kawasaki,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F02%2F02&k_raceNo=8&k_babaCode=21,data/cache/html/20180202_kawasaki_8.html
20180202_kawasaki_9,2018-02-02,kawasaki,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F02%2F02&k_raceNo=9&k_babaCode=21,data/cache/html/20180202_kawasaki_9.html
20180202_kawasaki_10,2018-02-02,kawasaki,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F02%2F02&k_raceNo=10&k_babaCode=21,data/cache/html/20180202_kawasaki_10.html
20180202_kawasaki_11,2018-02-02,kawasaki,11,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F02%2F02&k_raceNo=11&k_babaCode=21,data/cache/html/20180202_kawasaki_11.html
20180202_kawasaki_12,2018-02-02,kawasaki,12,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F02%2F02&k_raceNo=12&k_babaCode=21,data/cache/html/20180202_kawasaki_12.html
20180101_kawasaki_1,2018-01-01,kawasaki,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F01&k_raceNo=1&k_babaCode=21,data/cache/html/20180101_kawasaki_1.html
20180101_kawasaki_2,2018-01-01,kawasaki,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F01&k_raceNo=2&k_babaCode=21,data/cache/html/20180101_kawasaki_2.html
20180101_kawasaki_3,2018-01-01,kawasaki,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F01&k_raceNo=3&k_babaCode=21,data/cache/html/20180101_kawasaki_3.html
20180101_kawasaki_4,2018-01-01,kawasaki,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F01&k_raceNo=4&k_babaCode=21,data/cache/html/20180101_kawasaki_4.html
20180101_kawasaki_5,2018-01-01,kawasaki,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F01&k_raceNo=5&k_babaCode=21,data/cache/html/20180101_kawasaki_5.html
20180101_kawasaki_6,2018-01-01,kawasaki,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F01&k_raceNo=6&k_babaCode=21,data/cache/html/20180101_kawasaki_6.html
20180101_kawasaki_7,2018-01-01,kawasaki,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F01&k_raceNo=7&k_babaCode=21,data/cache/html/20180101_kawasaki_7.html
20180101_kawasaki_8,2018-01-01,kawasaki,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F01&k_raceNo=8&k_babaCode=21,data/cache/html/20180101_kawasaki_8.html
20180101_kawasaki_9,2018-01-01,kawasaki,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F01&k_raceNo=9&k_babaCode=21,data/cache/html/20180101_kawasaki_9.html
20180101_kawasaki_10,2018-01-01,kawasaki,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F01&k_raceNo=10&k_babaCode=21,data/cache/html/20180101_kawasaki_10.html
20180101_kawasaki_11,2018-01-01,kawasaki,11,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F01&k_raceNo=11&k_babaCode=21,data/cache/html/20180101_kawasaki_11.html
20180101_kawasaki_12,2018-01-01,kawasaki,12,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F01&k_raceNo=12&k_babaCode=21,data/cache/html/20180101_kawasaki_12.html
20180102_kawasaki_1,2018-01-02,kawasaki,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F02&k_raceNo=1&k_babaCode=21,data/cache/html/20180102_kawasaki_1.html
20180102_kawasaki_2,2018-01-02,kawasaki,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F02&k_raceNo=2&k_babaCode=21,data/cache/html/20180102_kawasaki_2.html
20180102_kawasaki_3,2018-01-02,kawasaki,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F02&k_raceNo=3&k_babaCode=21,data/cache/html/20180102_kawasaki_3.html
20180102_kawasaki_4,2018-01-02,kawasaki,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F02&k_raceNo=4&k_babaCode=21,data/cache/html/20180102_kawasaki_4.html
20180102_kawasaki_5,2018-01-02,kawasaki,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F02&k_raceNo=5&k_babaCode=21,data/cache/html/20180102_kawasaki_5.html
20180102_kawasaki_6,2018-01-02,kawasaki,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F02&k_raceNo=6&k_babaCode=21,data/cache/html/20180102_kawasaki_6.html
20180102_kawasaki_7,2018-01-02,kawasaki,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F02&k_raceNo=7&k_babaCode=21,data/cache/html/20180102_kawasaki_7.html
20180102_kawasaki_8,2018-01-02,kawasaki,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F02&k_raceNo=8&k_babaCode=21,data/cache/html/20180102_kawasaki_8.html
20180102_kawasaki_9,2018-01-02,kawasaki,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F02&k_raceNo=9&k_babaCode=21,data/cache/html/20180102_kawasaki_9.html
20180102_kawasaki_10,2018-01-02,kawasaki,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F02&k_raceNo=10&k_babaCode=21,data/cache/html/20180102_kawasaki_10.html
20180102_kawasaki_11,2018-01-02,kawasaki,11,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F02&k_raceNo=11&k_babaCode=21,data/cache/html/20180102_kawasaki_11.html
20180102_kawasaki_12,2018-01-02,kawasaki,12,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F02&k_raceNo=12&k_babaCode=21,data/cache/html/20180102_kawasaki_12.html
20180103_kawasaki_1,2018-01-03,kawasaki,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F03&k_raceNo=1&k_babaCode=21,data/cache/html/20180103_kawasaki_1.html
20180103_kawasaki_2,2018-01-03,kawasaki,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F03&k_raceNo=2&k_babaCode=21,data/cache/html/20180103_kawasaki_2.html
20180103_kawasaki_3,2018-01-03,kawasaki,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F03&k_raceNo=3&k_babaCode=21,data/cache/html/20180103_kawasaki_3.html
20180103_kawasaki_4,2018-01-03,kawasaki,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F03&k_raceNo=4&k_babaCode=21,data/cache/html/20180103_kawasaki_4.html
20180103_kawasaki_5,2018-01-03,kawasaki,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F03&k_raceNo=5&k_babaCode=21,data/cache/html/20180103_kawasaki_5.html
20180103_kawasaki_6,2018-01-03,kawasaki,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F03&k_raceNo=6&k_babaCode=21,data/cache/html/20180103_kawasaki_6.html
20180103_kawasaki_7,2018-01-03,kawasaki,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F03&k_raceNo=7&k_babaCode=21,data/cache/html/20180103_kawasaki_7.html
20180103_kawasaki_8,2018-01-03,kawasaki,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F03&k_raceNo=8&k_babaCode=21,data/cache/html/20180103_kawasaki_8.html
20180103_kawasaki_9,2018-01-03,kawasaki,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F03&k_raceNo=9&k_babaCode=21,data/cache/html/20180103_kawasaki_9.html
20180103_kawasaki_10,2018-01-03,kawasaki,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F03&k_raceNo=10&k_babaCode=21,data/cache/html/20180103_kawasaki_10.html
20180103_kawasaki_11,2018-01-03,kawasaki,11,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F03&k_raceNo=11&k_babaCode=21,data/cache/html/20180103_kawasaki_11.html
20180103_kawasaki_12,2018-01-03,kawasaki,12,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F03&k_raceNo=12&k_babaCode=21,data/cache/html/20180103_kawasaki_12.html
20180104_kawasaki_1,2018-01-04,kawasaki,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F04&k_raceNo=1&k_babaCode=21,data/cache/html/20180104_kawasaki_1.html
20180104_kawasaki_2,2018-01-04,kawasaki,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F04&k_raceNo=2&k_babaCode=21,data/cache/html/20180104_kawasaki_2.html
20180104_kawasaki_3,2018-01-04,kawasaki,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F04&k_raceNo=3&k_babaCode=21,data/cache/html/20180104_kawasaki_3.html
20180104_kawasaki_4,2018-01-04,kawasaki,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F04&k_raceNo=4&k_babaCode=21,data/cache/html/20180104_kawasaki_4.html
20180104_kawasaki_5,2018-01-04,kawasaki,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F04&k_raceNo=5&k_babaCode=21,data/cache/html/20180104_kawasaki_5.html
20180104_kawasaki_6,2018-01-04,kawasaki,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F04&k_raceNo=6&k_babaCode=21,data/cache/html/20180104_kawasaki_6.html
20180104_kawasaki_7,2018-01-04,kawasaki,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2F01%2F04&k_raceNo=7&k_babaCode=21,data/cache/html/20180104_kawasaki_7.html
